"","FAMNUM","SITE","FAMSIZE","TREAT","TOTFAMINC74","HHHRWRK","RACIALHH","MHETHNIC","FHETHNIC","AVGPROD","HMEVAL","VEHVAL","OTHVAL","LIQASSETS","DEBTS"
"1",1352,"Winnipeg",2,6,8768,720,0,"Ukrainian","Scottish",12.1777777777778,NA,0,NA,4000,610
"2",1358,"Winnipeg",6,5,3850,820,0,"Canadian","Canadian",4.69512195121951,NA,100,NA,0,0
"3",1443,"Winnipeg",6,9,5850,640,0,"Canadian","Canadian",9.140625,18000,2300,4000,4491,0
"4",1459,"Winnipeg",6,2,6279,NA,1,NA,"Native Indian non-band",NA,20000,900,NA,300,1600
"5",1471,"Winnipeg",7,7,5194,NA,1,NA,"Native Indian non-band",NA,NA,0,NA,0,0
"6",1521,"Winnipeg",1,9,13242,NA,0,NA,"Canadian",NA,NA,0,NA,NA,0
"7",1523,"Winnipeg",4,9,11330,840,1,"Philippine","Canadian",13.4880952380952,18000,0,NA,200,2100
"8",1568,"Winnipeg",3,3,1146,NA,0,NA,"German",NA,NA,0,NA,5,7100
"9",1574,"Winnipeg",4,6,13872,775,0,"English","English",17.8993548387097,20000,950,NA,4650,655
"10",1581,"Winnipeg",5,9,10723,775,0,"English","English",13.8361290322581,20000,400,NA,600,70
"11",1587,"Winnipeg",4,9,11112,800,1,"African","African",13.89,19000,0,NA,5000,0
"12",1698,"Winnipeg",4,4,11596,800,0,NA,NA,14.495,NA,0,NA,300,1000
"13",1703,"Winnipeg",4,3,5393,725,0,NA,"Polish",7.43862068965517,NA,1400,NA,7000,0
"14",1706,"Winnipeg",3,2,6780,800,0,"Canadian","French",8.475,NA,4000,NA,1800,0
"15",1758,"Winnipeg",5,4,7966,800,0,NA,"Yugoslavian/Czech/Hungarian",9.9575,30000,0,NA,0,1000
"16",1768,"Winnipeg",3,6,5856,530,0,"Irish","French",11.0490566037736,NA,400,NA,90,0
"17",1776,"Winnipeg",3,1,12432,430,0,"Canadian","Canadian",28.9116279069767,14000,1050,NA,2500,300
"18",1779,"Winnipeg",3,4,4703,1070,0,"English","English",4.39532710280374,NA,2500,NA,1000,850
"19",1794,"Winnipeg",1,1,8716,NA,1,NA,"Philippine",NA,NA,0,NA,560,50
"20",1834,"Winnipeg",2,8,4054,NA,0,NA,NA,NA,30000,0,NA,2100,400
"21",1906,"Winnipeg",1,8,17874,NA,0,NA,"German",NA,NA,0,NA,NA,0
"22",1920,"Winnipeg",5,4,8724,445,0,NA,NA,19.6044943820225,9000,600,NA,500,6500
"23",1959,"Winnipeg",5,4,8479,765,0,"Irish","Ukrainian",11.083660130719,NA,250,NA,0,1775
"24",2006,"Winnipeg",3,8,8095,763,0,"Irish","Irish",10.6094364351245,NA,500,NA,700,1525
"25",2011,"Winnipeg",4,4,9830,655,0,"Canadian","Canadian",15.0076335877863,NA,1000,NA,1300,4250
"26",2039,"Winnipeg",1,8,13875,NA,0,NA,"Ukrainian",NA,NA,0,NA,0,0
"27",2169,"Winnipeg",2,7,12589,400,0,"Scottish",NA,31.4725,NA,400,NA,600,1000
"28",2198,"Winnipeg",4,8,13787,800,0,"German","English",17.23375,27900,2225,NA,NA,840
"29",2219,"Winnipeg",2,9,2513,NA,0,NA,"Canadian",NA,20000,0,NA,NA,0
"30",2233,"Winnipeg",6,4,8803,775,1,"Other","Other",11.3587096774194,NA,100,NA,3800,0
"31",2248,"Winnipeg",4,1,10487,1360,0,NA,NA,7.71102941176471,22500,0,NA,1200,500
"32",2269,"Winnipeg",1,1,25310,NA,0,"Canadian",NA,NA,NA,0,NA,225,6000
"33",2275,"Winnipeg",7,9,4207,400,0,NA,"Canadian",10.5175,NA,NA,NA,0,49
"34",2277,"Winnipeg",4,2,3960,800,0,"English","Ukrainian",4.95,NA,0,NA,0,2500
"35",2293,"Winnipeg",7,4,732,NA,0,"Ukrainian","German",NA,NA,50,NA,0,2000
"36",2315,"Winnipeg",6,2,7408,970,0,"Ukrainian","Ukrainian",7.63711340206186,NA,300,NA,0,1638
"37",2319,"Winnipeg",1,5,8638,NA,0,NA,NA,NA,NA,0,NA,300,1000
"38",2346,"Winnipeg",4,2,11265,NA,0,NA,"French",NA,27000,NA,NA,0,1575
"39",2368,"Winnipeg",1,5,4107,NA,0,NA,NA,NA,NA,0,NA,0,0
"40",2383,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"41",2392,"Winnipeg",8,4,4978,NA,0,NA,NA,NA,NA,150,NA,0,150
"42",2435,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"43",2447,"Winnipeg",6,7,3404,NA,0,NA,NA,NA,NA,0,NA,0,0
"44",2527,"Winnipeg",5,7,10209,800,0,"Canadian",NA,12.76125,25000,1600,NA,9000,0
"45",2534,"Winnipeg",6,8,25782,800,0,"English","Canadian",32.2275,17500,3000,26000,1600,5600
"46",2645,"Winnipeg",5,9,9214,NA,0,NA,NA,NA,30000,400,NA,5800,0
"47",2660,"Winnipeg",8,3,4020,NA,0,NA,"Polish",NA,NA,0,NA,8,573
"48",2662,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"49",2685,"Winnipeg",5,9,4375,NA,0,NA,"Canadian",NA,NA,0,NA,0,0
"50",2739,"Winnipeg",1,9,7896,NA,0,NA,"German",NA,60000,0,NA,8102,640
"51",2746,"Winnipeg",2,5,15906,NA,0,NA,"Canadian",NA,12000,0,NA,NA,5300
"52",2761,"Winnipeg",1,3,6401,NA,0,NA,"German",NA,NA,0,NA,345,0
"53",2782,"Winnipeg",6,1,7609,675,0,"French","French",11.2725925925926,18000,800,NA,6400,800
"54",2789,"Winnipeg",5,2,7412,775,0,"Icelandic","German",9.56387096774194,NA,0,NA,0,500
"55",2876,"Winnipeg",6,4,5730,775,0,"Canadian","Canadian",7.39354838709677,16000,0,NA,1000,0
"56",2901,"Winnipeg",3,9,10529,800,0,"Canadian","English",13.16125,NA,0,NA,206,1288
"57",2922,"Winnipeg",3,3,10320,NA,0,NA,"Ukrainian",NA,25000,NA,NA,0,0
"58",3009,"Winnipeg",5,9,10453,800,0,NA,NA,13.06625,21000,500,NA,200,500
"59",3084,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"60",3099,"Winnipeg",1,9,15302,NA,0,NA,"Canadian",NA,NA,0,NA,1500,100
"61",3100,"Winnipeg",1,5,4526,NA,0,"Jewish",NA,NA,NA,0,NA,330,0
"62",3131,"Winnipeg",1,3,9148,NA,0,NA,"Polish",NA,25000,0,10000,4000,0
"63",3167,"Winnipeg",7,4,8074,775,0,NA,NA,10.418064516129,NA,0,NA,0,512
"64",3185,"Winnipeg",1,9,4068,NA,0,NA,NA,NA,NA,0,NA,0,0
"65",3229,"Winnipeg",3,1,8044,755,0,NA,NA,10.6543046357616,NA,200,NA,71,831
"66",3261,"Winnipeg",4,7,7379,760,1,"Native Indian band","Native Indian band",9.70921052631579,NA,10,NA,0,425
"67",3262,"Winnipeg",7,3,3393,670,1,"Native Indian non-band","Native Indian non-band",5.06417910447761,NA,0,NA,0,0
"68",3263,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"69",3266,"Winnipeg",5,4,7367,800,0,"Polish","Canadian",9.20875,30000,600,NA,3850,674
"70",3281,"Winnipeg",5,1,11102,800,0,NA,NA,13.8775,NA,100,NA,0,2300
"71",3283,"Winnipeg",3,9,4303,NA,0,NA,"Canadian",NA,NA,0,NA,0,450
"72",3408,"Winnipeg",4,2,5753,820,0,"French","French",7.01585365853659,23000,200,NA,500,0
"73",3441,"Winnipeg",7,4,7493,540,0,"Canadian","English",13.8759259259259,NA,940,NA,0,1600
"74",3455,"Winnipeg",4,9,7784,775,0,"Ukrainian","Canadian",10.0438709677419,NA,1750,24000,9100,1250
"75",3470,"Winnipeg",2,1,11965,750,0,NA,NA,15.9533333333333,13000,1000,NA,700,0
"76",3494,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"77",3505,"Winnipeg",4,3,2046,850,0,NA,NA,2.40705882352941,NA,2100,NA,10000,3234
"78",3531,"Winnipeg",4,9,8360,40,0,"Irish","Irish",209,35000,300,NA,500,250
"79",3614,"Winnipeg",4,3,1114,840,0,NA,NA,1.32619047619048,NA,1700,NA,5,650
"80",3707,"Winnipeg",3,7,8435,NA,0,NA,"Canadian",NA,NA,0,NA,500,0
"81",3779,"Winnipeg",2,8,2494,NA,0,NA,"Polish",NA,NA,50,NA,0,300
"82",3793,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"83",3815,"Winnipeg",1,9,4050,NA,0,NA,NA,NA,NA,0,NA,0,0
"84",3883,"Winnipeg",5,2,7652,440,0,"Canadian","English",17.3909090909091,15000,1200,NA,NA,1600
"85",3902,"Winnipeg",7,4,9757,600,0,"English","French",16.2616666666667,NA,900,NA,0,828
"86",3908,"Winnipeg",5,3,6553,800,0,NA,NA,8.19125,NA,4900,NA,200,2700
"87",3976,"Winnipeg",2,6,1745,NA,0,NA,"Canadian",NA,NA,0,NA,0,0
"88",3990,"Winnipeg",3,2,10192,695,0,"English","Metis",14.6647482014388,NA,800,NA,2850,300
"89",3998,"Winnipeg",7,7,9199,680,0,"Canadian","Canadian",13.5279411764706,7500,500,NA,NA,NA
"90",4042,"Winnipeg",2,8,4371,775,0,NA,NA,5.64,NA,0,NA,400,0
"91",4056,"Winnipeg",5,1,5572,NA,0,NA,"Canadian",NA,NA,0,NA,0,500
"92",4061,"Winnipeg",2,2,NA,NA,0,NA,"Icelandic",NA,23000,NA,NA,1250,85
"93",4095,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"94",4097,"Winnipeg",6,4,6710,400,0,"French","French",16.775,NA,0,NA,110,1000
"95",4117,"Winnipeg",4,1,6688,800,0,"Mennonite","Mennonite",8.36,NA,2500,NA,650,3000
"96",4122,"Winnipeg",2,8,4300,NA,0,NA,NA,NA,35000,3500,NA,13200,0
"97",4135,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"98",4276,"Winnipeg",5,3,8700,725,0,"Canadian","Canadian",12,NA,450,NA,3000,1136
"99",4286,"Winnipeg",3,8,12121,762,1,"Chinese","Chinese",15.9068241469816,NA,3500,NA,75,5000
"100",4342,"Winnipeg",4,5,18440,825,1,"West Indian","West Indian",22.3515151515152,NA,1500,NA,0,4800
"101",4347,"Winnipeg",9,4,7517,770,0,"English",NA,9.76233766233766,18000,4500,NA,750,5100
"102",4354,"Winnipeg",2,5,1056,NA,0,NA,NA,NA,15000,150,NA,17500,0
"103",4355,"Winnipeg",4,5,9152,NA,0,"English",NA,NA,NA,1250,NA,400,0
"104",4366,"Winnipeg",1,1,8058,NA,0,NA,"Canadian",NA,NA,0,NA,80,750
"105",4403,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"106",4537,"Winnipeg",1,2,8893,NA,0,NA,"English",NA,NA,0,NA,75,0
"107",4539,"Winnipeg",1,9,3864,NA,0,"Canadian",NA,NA,NA,0,NA,0,30
"108",4553,"Winnipeg",4,6,11423,800,0,"Canadian","English",14.27875,NA,0,NA,200,3000
"109",4584,"Winnipeg",2,3,9860,1130,0,"Jewish","Canadian",8.72566371681416,NA,2000,NA,4400,400
"110",4592,"Winnipeg",3,8,6235,800,0,NA,"English",7.79375,15000,3600,NA,1756,150
"111",4634,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"112",4642,"Winnipeg",5,5,5321,750,0,"Canadian","Norwegian",7.09466666666667,NA,3000,NA,0,300
"113",4733,"Winnipeg",4,9,8139,NA,0,NA,NA,NA,NA,0,NA,100,2400
"114",4765,"Winnipeg",2,5,4559,720,0,NA,NA,6.33194444444444,NA,0,NA,25,150
"115",4789,"Winnipeg",4,6,5694,475,0,NA,"French",11.9873684210526,18000,0,NA,117,786
"116",4822,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"117",4843,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"118",4848,"Winnipeg",4,3,5147,200,0,NA,"English",25.735,NA,200,NA,850,0
"119",4933,"Winnipeg",8,1,6237,800,0,"Canadian","Canadian",7.79625,10000,400,NA,300,1838
"120",5046,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"121",5057,"Winnipeg",4,9,6915,800,0,"Canadian","German",8.64375,23000,1300,NA,6165,1215
"122",5105,"Winnipeg",3,9,14895,645,0,"Canadian","Canadian",23.093023255814,NA,700,NA,1700,1525
"123",5142,"Winnipeg",3,1,3845,NA,0,NA,"Canadian",NA,NA,0,NA,0,0
"124",5205,"Winnipeg",3,9,10473,575,0,NA,NA,18.2139130434783,45000,800,NA,9000,2000
"125",5240,"Winnipeg",5,4,684,NA,0,"Belgian/Dutch","Belgian/Dutch",NA,40000,800,NA,0,600
"126",5241,"Winnipeg",6,3,8026,700,0,"German","German",11.4657142857143,5000,100,NA,4400,0
"127",5268,"Winnipeg",4,6,8236,580,1,"West Indian","West Indian",14.2,NA,2500,NA,1000,413
"128",5272,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"129",5274,"Winnipeg",5,2,3416,800,1,"Native Indian non-band","Native Indian non-band",4.27,NA,0,NA,0,800
"130",5280,"Winnipeg",4,1,9905,520,0,"Belgian/Dutch",NA,19.0480769230769,NA,500,NA,872,2100
"131",5288,"Winnipeg",3,2,NA,40,1,"Philippine","Philippine",NA,20000,500,NA,0,0
"132",5289,"Winnipeg",1,2,21716,NA,1,NA,"Philippine",NA,NA,0,NA,800,300
"133",5304,"Winnipeg",1,8,4668,NA,0,NA,"Canadian",NA,NA,0,NA,500,0
"134",5306,"Winnipeg",1,4,12932,NA,0,"Ukrainian",NA,NA,NA,0,NA,708,6106
"135",5337,"Winnipeg",1,9,2882,NA,0,NA,NA,NA,NA,0,NA,0,0
"136",5373,"Winnipeg",7,5,8824,NA,0,"French","German",NA,NA,600,NA,525,2900
"137",5393,"Winnipeg",2,6,9916,800,0,"Polish","Polish",12.395,NA,300,NA,2900,0
"138",5405,"Winnipeg",5,5,NA,NA,0,NA,"Irish",NA,NA,200,NA,0,130
"139",5407,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"140",5409,"Winnipeg",4,4,17319,800,0,"Canadian","English",21.64875,14000,100,NA,3750,2250
"141",5411,NA,NA,9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"142",5459,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"143",5513,"Winnipeg",5,6,6909,NA,0,NA,"Canadian",NA,NA,0,NA,0,2850
"144",5556,"Winnipeg",5,4,7433,400,0,"Italian","Italian",18.5825,16000,600,NA,2000,0
"145",5580,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"146",5586,"Winnipeg",4,6,7919,800,0,"Canadian","Canadian",9.89875,NA,0,NA,0,0
"147",5615,"Winnipeg",1,5,5534,NA,0,NA,"Canadian",NA,NA,0,NA,1500,0
"148",5617,"Winnipeg",3,1,3472,680,0,"Scottish","French",5.10588235294118,NA,0,NA,0,300
"149",5632,"Winnipeg",3,4,5291,800,0,"Canadian","Canadian",6.61375,NA,600,NA,0,280
"150",5634,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"151",5647,"Winnipeg",5,5,10533,800,0,"Norwegian","Canadian",13.16625,17000,600,NA,0,3400
"152",5655,"Winnipeg",1,1,10535,NA,0,NA,NA,NA,NA,NA,NA,462,0
"153",5675,"Winnipeg",7,1,NA,400,0,NA,"German",NA,30000,150,NA,200,1000
"154",5708,"Winnipeg",4,3,7768,NA,0,NA,"Scottish",NA,34000,200,NA,1000,0
"155",5726,"Winnipeg",2,6,4519,NA,0,NA,"Canadian",NA,NA,0,NA,1300,80
"156",5875,"Winnipeg",2,6,5826,NA,0,NA,"Ukrainian",NA,NA,0,NA,0,0
"157",5899,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"158",5943,"Winnipeg",1,2,15911,NA,0,NA,NA,NA,NA,0,NA,500,0
"159",5944,"Winnipeg",1,2,5215,NA,0,NA,NA,NA,NA,0,NA,250,0
"160",5946,"Winnipeg",1,2,4438,NA,0,NA,NA,NA,NA,0,NA,0,3100
"161",5957,"Winnipeg",5,9,7282,800,0,"Mennonite","English",9.1025,17000,200,NA,NA,820
"162",6023,"Winnipeg",3,2,9058,565,0,NA,NA,16.0318584070796,NA,0,NA,0,2650
"163",6027,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"164",6088,"Winnipeg",1,4,8182,NA,0,NA,"German",NA,NA,0,NA,NA,300
"165",6116,"Winnipeg",6,5,7589,760,0,"German","German",9.98552631578947,25500,2410,NA,1000,2529
"166",6164,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"167",6309,"Winnipeg",8,8,7487,675,0,"Canadian","Canadian",11.0918518518519,16000,4100,NA,1500,850
"168",6333,"Winnipeg",1,9,6118,NA,0,NA,NA,NA,NA,1200,NA,0,0
"169",6352,"Winnipeg",3,4,5384,800,0,"Metis","Polish",6.73,NA,0,NA,0,1230
"170",6440,"Winnipeg",2,2,10157,NA,0,NA,"English",NA,NA,0,NA,1000,1050
"171",6453,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"172",6456,"Winnipeg",5,8,6278,400,0,"Ukrainian","Canadian",15.695,NA,0,NA,0,NA
"173",6457,"Winnipeg",6,6,6686,800,0,"Ukrainian","English",8.3575,NA,460,NA,0,1950
"174",6459,"Winnipeg",6,9,2655,NA,0,NA,"English",NA,NA,0,NA,0,60
"175",6496,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"176",6508,"Winnipeg",5,3,3132,NA,0,NA,"Canadian",NA,NA,0,NA,20,0
"177",6544,"Winnipeg",3,4,7403,NA,0,NA,NA,NA,20000,2800,NA,NA,1206
"178",6589,"Winnipeg",5,9,1723,NA,1,NA,"Native Indian non-band",NA,NA,0,NA,0,0
"179",6618,"Winnipeg",4,2,8448,700,0,"English","English",12.0685714285714,28000,200,NA,3300,0
"180",6619,"Winnipeg",1,3,10706,NA,0,NA,"French",NA,NA,0,NA,1000,600
"181",6629,"Winnipeg",1,2,5694,NA,0,NA,NA,NA,NA,0,NA,3,1080
"182",6643,"Winnipeg",3,8,9485,NA,0,NA,NA,NA,NA,0,NA,NA,685
"183",6647,"Winnipeg",3,1,7904,800,0,"French","English",9.88,NA,800,NA,0,3000
"184",6739,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"185",6772,"Winnipeg",3,1,12069,760,0,NA,NA,15.8802631578947,NA,2700,NA,500,3866
"186",6861,"Winnipeg",1,6,7672,NA,0,NA,"French",NA,NA,0,NA,300,0
"187",6892,"Winnipeg",1,3,10963,NA,0,"Canadian",NA,NA,NA,2100,NA,16050,0
"188",6893,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"189",6926,"Winnipeg",3,2,12695,820,0,NA,NA,15.4817073170732,15000,500,NA,NA,2500
"190",6929,"Winnipeg",6,7,9233,925,0,NA,NA,9.98162162162162,20000,1400,NA,2000,2000
"191",6981,"Winnipeg",1,9,1666,NA,1,"Chinese",NA,NA,NA,0,NA,400,900
"192",6993,"Winnipeg",1,3,6431,NA,0,"Canadian",NA,NA,NA,0,NA,2100,400
"193",6997,"Winnipeg",5,7,3889,NA,0,NA,"Canadian",NA,22000,250,NA,722,1000
"194",7043,"Winnipeg",2,1,15435,775,0,"Canadian","Canadian",19.9161290322581,NA,600,NA,2100,3600
"195",7074,"Winnipeg",2,1,1733,NA,0,NA,"Canadian",NA,15000,0,NA,70,269
"196",7103,"Winnipeg",4,2,8657,800,0,NA,"Metis",10.82125,15000,200,NA,0,3965
"197",7109,"Winnipeg",10,8,4220,850,0,"English","Canadian",4.96470588235294,18000,200,NA,100,1500
"198",7119,"Winnipeg",4,6,11836,400,0,"French","Canadian",29.59,20000,600,5000,1300,2000
"199",7134,"Winnipeg",5,6,7870,713,0,"Ukrainian",NA,11.0378681626928,13000,4444,NA,NA,6000
"200",7172,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"201",7189,"Winnipeg",6,4,8909,780,0,"Irish","Scottish",11.4217948717949,34000,0,NA,2760,4000
"202",7192,"Winnipeg",3,5,2051,NA,0,NA,NA,NA,NA,0,NA,0,0
"203",7229,"Winnipeg",2,9,6192,NA,0,NA,"Metis",NA,NA,1000,NA,0,2900
"204",7231,"Winnipeg",4,9,2444,94,0,NA,NA,26,NA,0,NA,835,880
"205",7234,"Winnipeg",1,4,4432,NA,1,NA,"Native Indian band",NA,NA,650,NA,0,2600
"206",7330,"Winnipeg",3,4,5048,760,0,"English","English",6.64210526315789,NA,0,NA,0,3500
"207",7333,"Winnipeg",7,2,11410,800,0,"Italian","Italian",14.2625,18000,3200,NA,12800,0
"208",7343,"Winnipeg",5,6,1375,400,0,NA,"English",3.4375,NA,0,NA,0,0
"209",7355,"Winnipeg",1,2,2500,NA,0,NA,NA,NA,NA,0,NA,0,0
"210",7369,"Winnipeg",6,9,11820,680,0,NA,NA,17.3823529411765,28000,2950,32000,2600,0
"211",7380,"Winnipeg",2,5,8423,800,0,"French",NA,10.52875,NA,1800,NA,50,1400
"212",7394,"Winnipeg",3,2,2783,NA,0,NA,"Canadian",NA,NA,175,NA,0,0
"213",7444,"Winnipeg",3,1,8066,NA,0,NA,"Canadian",NA,NA,0,NA,0,1300
"214",7485,"Winnipeg",7,2,5309,800,0,"Canadian","Canadian",6.63625,NA,1200,NA,700,3813
"215",7486,"Winnipeg",5,1,5470,760,0,"Irish","Polish",7.19736842105263,NA,3500,NA,25,3825
"216",7498,"Winnipeg",9,3,3624,NA,0,NA,NA,NA,NA,0,NA,0,0
"217",7569,"Winnipeg",1,6,11494,NA,0,NA,"Swedish",NA,NA,0,NA,1500,340
"218",7619,"Winnipeg",1,9,6318,NA,0,NA,"Scottish",NA,NA,0,NA,500,500
"219",7669,"Winnipeg",6,7,7159,400,0,"French",NA,17.8975,NA,200,NA,0,0
"220",7752,"Winnipeg",6,5,6971,NA,0,"French","French",NA,12000,NA,NA,0,NA
"221",7933,"Winnipeg",7,9,5633,560,0,"Canadian","Canadian",10.0589285714286,NA,50,NA,0,2040
"222",7963,"Winnipeg",1,3,12864,NA,1,NA,"Other",NA,NA,0,NA,95,665
"223",7977,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"224",8052,"Winnipeg",1,6,2803,NA,0,"Polish",NA,NA,NA,0,NA,0,0
"225",8080,"Winnipeg",1,8,17406,NA,0,"Yugoslavian/Czech/Hungarian",NA,NA,NA,100,NA,21000,0
"226",8093,"Winnipeg",3,7,12150,800,0,"Scottish","Scottish",15.1875,NA,1200,NA,1500,1170
"227",8124,"Winnipeg",7,5,9899,800,0,"Canadian","Canadian",12.37375,21000,1850,NA,380,4500
"228",8144,"Winnipeg",5,2,6064,NA,0,NA,"French",NA,NA,0,NA,NA,3088
"229",8173,"Winnipeg",5,7,8460,720,0,NA,"Canadian",11.75,NA,200,NA,0,1200
"230",8193,"Winnipeg",3,2,2498,400,0,NA,"English",6.245,NA,0,NA,0,0
"231",8227,"Winnipeg",6,9,3016,NA,0,NA,NA,NA,NA,0,NA,0,0
"232",8229,"Winnipeg",4,9,8126,460,0,NA,"English",17.6652173913043,20000,700,NA,2800,0
"233",8254,"Winnipeg",4,5,13090,600,0,"English","English",21.8166666666667,30000,1800,NA,11064,0
"234",8267,"Winnipeg",5,3,6323,130,0,NA,"Canadian",48.6384615384615,45000,1000,NA,7000,1050
"235",8283,"Winnipeg",2,5,7565,800,1,"Canadian","Black",9.45625,NA,4500,NA,0,7300
"236",8315,"Winnipeg",4,9,8222,800,0,"Canadian","Canadian",10.2775,NA,650,NA,585,870
"237",8383,"Winnipeg",6,9,11472,800,0,"Canadian","Canadian",14.34,NA,5300,NA,1200,2300
"238",8399,"Winnipeg",3,9,NA,400,0,NA,"Canadian",NA,NA,200,NA,0,8000
"239",8444,"Winnipeg",1,3,19817,NA,0,NA,"Canadian",NA,NA,3500,NA,900,3000
